CODE	Label - English	Label - French	Label - German	Standard code	Note (EN only)	EC_corporate_code	EC_corporate_uri
R5276S	Sustainable biofuels 3(4)d first paragraph - from cereal and other starch-rich crops, sugars and oil crops and from crops grown as main crops primarily for energy purposes on agricultural land	Biocarburants durables 3(4)d premier alinéa - à partir de céréales et d'autres plantes riches en amidon, sucrières et oléagineuses et à partir de cultures cultivées en tant que cultures principales essentiellement à des fins de production d'énergie sur des terres agricoles	Nachhaltige flüssige Biobrennstoffe 3 (4) d erster Absatz, die aus Getreide und sonstigen Kulturpflanzen mit hohem Stärkegehalt, Zuckerpflanzen, Ölpflanzen und aus als Hauptkulturen vorrangig für die Energiegewinnung auf landwirtschaftlichen Flächen angebauten Pflanzen hergestellt werden	Y			
R5277S	Sustainable biofuels 3(4)d third paragraph, subsection (i) and (ii)	Biocarburants durables 3(4)d troisième alinéa sous-section (i) et (ii)	Nachhaltige flüssige Biobrennstoffe 3 (4) d Absatz 3, Unterabschnitt (i) und (ii)	Y			
R5278S	Sustainable biofuels - other	Biocarburants durables - autres	Nachhaltige flüssige Biobrennstoffe - Sonstige flüssige Biobrennstoffe	Y			
R5279S	Grandfathered biofuels	Biocarburants - droits-acquis	Flüssige Biobrennstoffe - erworbene Rechte	Y			
R5280S	Sustainable biofuels from food and feed crops	Biocarburants durables provenant de cultures destinées à l'alimentation humaine ou animale	Nachhaltige flüssige Biobrennstoffe aus Nahrungs- und Futtermittelpflanzen	Y			
R5281S	Sustainable biofuels from food and feed crops - non-high indirect land use change-risk	Biocarburants durables provenant de cultures destinées à l'alimentation humaine ou animale - sans un risque élevé d'induire des changements indirects dans l'affectation des sols	Nachhaltige flüssige Biobrennstoffe aus Nahrungs- und Futtermittelpflanzen - ohne hohen Risiko indirekter Landnutzungsänderungen	Y			
R5290	Other liquid biofuels	Autres biocarburants liquides	Sonstige flüssige Biobrennstoffe	Y			
R5292	Bioliquids	Bioliquides	Biokraftstoffe	Y			
R5292P	Pure bioliquids	Bioliquides pures	Reine Biokraftstoffe	Y			
R5292B	Blended bioliquids (only bio-part)	Bioliquides mélangés (seulement part de biocarburant)	Gemichte Biokraftstoffe (nur Biokraftstoffanteil)	Y			
R5292S	Sustainable bioliquids	Bioliquides durables	Nachhaltige Biokraftstoffe	Y			
R5292SP	Sustainable pure bioliquids	Bioliquides durables pures	Nachhaltige reine Biokraftstoffe	Y			
R5292SB	Sustainable blended bioliquids (only bio-part)	Bioliquides durables mélangés (seulement part de biocarburant)	Nachhaltige gemichte Biokraftstoffe (nur Biokraftstoffanteil)	Y			
R5293S	Sustainable bioliquids from non-food sources	Bioliquides durables provenant de sources non alimentaires	Nachhaltige Biokraftstoffe aus Non-Food-Quellen	Y			
R5293SP	Sustainable pure bioliquids from non-food sources	Bioliquides durables pures provenant de sources non alimentaires	Nachhaltige reine Biokraftstoffe aus Non-Food-Quellen	Y			
R5293SB	Sustainable blended bioliquids (only bio-part) from non-food sources	Bioliquides durables mélangés (seulement part de biocarburant) provenant de sources non alimentaires	Nachhaltige gemichte Biokraftstoffe (nur Biokraftstoffanteil) aus Non-Food-Quellen	Y			
R5294S	Sustainable bioliquids from food and feed crops	Bioliquides durables provenant de cultures destinées à l'alimentation humaine ou animale	Nachhaltige Biokraftstoffe aus Nahrungs- und Futtermittelpflanzen	Y			
R5294SP	Sustainable pure bioliquids from food and feed crops	Bioliquides durables pures provenant de cultures destinées à l'alimentation humaine ou animale	Nachhaltige reine Biokraftstoffe aus Nahrungs- und Futtermittelpflanzen	Y			
R5294SB	Sustainable blended bioliquids (only bio-part) from food and feed crops	Bioliquides durables mélangés (seulement part de biocarburant) provenant de cultures destinées à l'alimentation humaine ou animale	Nachhaltige gemichte Biokraftstoffe (nur Biokraftstoffanteil) aus Nahrungs- und Futtermittelpflanzen	Y			
R5295S	Sustainable bioliquids from food and feed crops - from non-high indirect land use change-risk	Bioliquides durables provenant de cultures destinées à l'alimentation humaine ou animale - sans un risque élevé d'induire des changements indirects dans l'affectation des sols	Nachhaltige Biokraftstoffe aus Nahrungs- und Futtermittelpflanzen - ohne hohen Risiko indirekter Landnutzungsänderungen	Y			
R5295SP	Sustainable pure bioliquids from food and feed crops - from non-high indirect land use change-risk	Bioliquides durables pures provenant de cultures destinées à l'alimentation humaine ou animale - sans un risque élevé d'induire des changements indirects dans l'affectation des sols	Nachhaltige reine Biokraftstoffe aus Nahrungs- und Futtermittelpflanzen - ohne hohen Risiko indirekter Landnutzungsänderungen	Y			
R5295SB	Sustainable blended bioliquids (only bio-part) from food and feed crops - from non-high indirect land use change-risk	Bioliquides durables mélangés (seulement part de biocarburant) provenant de cultures destinées à l'alimentation humaine ou animale - sans un risque élevé d'induire des changements indirects dans l'affectation des sols	Nachhaltige gemichte Biokraftstoffe (nur Biokraftstoffanteil) aus Nahrungs- und Futtermittelpflanzen  - ohne hohen Risiko indirekter Landnutzungsänderungen	Y			
R5300	Biogases	Biogaz	Biogas	Y	R5300 = R5310 + R5320		
R5300B	Blended biogases	Biogaz mélangés	Gemischtes Biogas	Y			
R5300S	Sustainable biogases	Biogaz durables	Nachhaltiges Biogas	Y			
R5300SB	Sustainable blended biogases	Biogaz durables mélangés	Nachhaltiges gemischtes Biogas	Y			
R5301SB	Biogases in the grid allocated based on sustainability certificates	Biogaz dans le réseau attribué sur la base des certificats de durabilité	Biogas im Netz, das auf der Grundlage von Nachhaltigkeitszertifikaten zugeteilt wurde	Y			
R5310	Biogases from anaerobic fermentation	Biogaz issus de la fermentation anaérobique	Biogas aus anaerober Gärung	Y	R5310 = R5311 + R5312 + R5319		
R5311	Landfill gas	Gaz de décharge	Deponiegas	Y			
R5312	Sewage sludge gas	Gaz de digestion des boues	Klärschlammgas	Y			
R5319	Other biogases from anaerobic fermentation	Autres biogaz issus de la fermentation anaérobique	Sonstige Biogase aus anaerober Gärung	Y			
R5320	Biogases from thermal processes	Biogaz issus de procédés thermiques	Biogase aus thermischen Prozessen	Y			
RA500_5160	Other renewable energies	Autres énergies renouvelables	Sonstige erneuerbare Energien	Y			
W6000	Waste	Déchets	Abfälle	Y	W6000 = W6100 + W6200		
W6100	Industrial waste (non-renewable)	Déchets industriels (non-renouvelables)	Industrieabfälle (nicht erneuerbare)	Y			
W6100F	Industrial waste (non-renewable) - co-firing	Déchets industriels (non-renouvelables) - co-combustion	Industrieabfälle (nicht erneuerbare) - Co-Feuerung	Y	W610F ≤ W6100		
W6200	Municipal waste	Déchets municipaux	Siedlungsabfälle	Y	W6200 = W6210+W6220		
W6200F	Municipal waste - co-firing	Déchets municipaux - co-combustion	Siedlungsabfälle - Co-Feuerung	Y	W620F = W621F + W622F		
W6205	Organic waste biomass	Biomasse des déchets organiques	Biomasse aus Bioabfall	Y			
W6210	Renewable municipal waste	Déchets municipaux renouvelables	Erneuerbare Siedlungsabfälle	Y			
W6210F	Renewable municipal waste - co-firing	Déchets municipaux renouvelables - co-combustion	Erneuerbare Siedlungsabfälle - Co-Feuerung	Y	W621F ≤ W6210		
W6220	Non-renewable municipal waste	Déchets municipaux non-renouvelables	Nicht erneuerbare Siedlungsabfälle	Y			
W6220F	Non-renewable municipal waste - co-firing	Déchets municipaux non-renouvelables - co-combustion	Nicht erneuerbare Siedlungsabfälle - Co-Feuerung	Y	W622F ≤ W6220		
W6100_6220	Non-renewable waste	Déchets non-renouvelables	Nicht erneuerbare Abfälle	Y	W60NR = W6100 + W6220		
W6230	Waste sludges	Boues résiduaires	Abfallschlamm	Y			
N9000	Nuclear fuels and other fuels n.e.c.	Combustibles nucléaires et autres combustibles n.c.a.	Nukleare Brennstoffe und sonstige Brennstoffe a.n.g.	Y			
N900H	Nuclear heat	Chaleur nucléaire	Kernenergie	Y			
N9100	Uranium, plutonium and thorium	Uranium, plutonium et thorium	Uran, Plutonium und Thorium	Y			
N9110	Uranium and thorium ores	Minerais d'uranium et de thorium	Uran- und Thoriumerze	Y			
N9190	Other uranium, plutonium and thorium	Autres uranium, plutonium et thorium	Sonstiges Uran, Plutonium und Thorium	Y			
N9200	Other nuclear fuels	Autres combustibles nucléaires	Sonstige nukleare Brennstoffe	Y			
E7000	Electricity	Électricité	Elektrizität	Y			
E7100	Electricity - renewable	Électricité - renouvelable	Elektrizität - erneuerbare	Y			
E7101	Electricity - renewable - direct connection line	Électricité - renouvelable - ligne de connexion directe	Elektrizität - erneuerbare - direkte Anschlussleitung	M			
E7102	Electricity - renewable - grid	Électricité - renouvelable - réseau	Elektrizität - erneuerbare - Netz	M			
E7200	Electricity - non-renewable	Électricité - non renouvelable	Elektrizität - nicht erneuerbare	Y			
H8000	Heat	Chaleur	Wärme	Y			
H8000D	Derived heat and district heating	Chaleur dérivée et chauffage urbain	Abgeleitete Wärme und Fernwärme	Y			
H8200	Waste heat and cold	Chaleur et froid résiduels	Abwärme und -kälte	Y			
X9900R	Other fuels n.e.c. - renewable	Autres combustibles n.c.a. - renouvelables	Sonstige Brennstoffe a.n.g. - eneuerbare	Y			
X9900NR	Other fuels n.e.c. - non-renewable	Autres combustibles n.c.a. - non-renouvelables	Sonstige Brennstoffe a.n.g. - nicht eneuerbare	Y			
X9900H	Other fuels n.e.c. - heat from chemical sources	Autres combustibles n.c.a. - chaleur de sources chimiques	Sonstige Brennstoffe a.n.g. - Wärme von chemischen Quellen	Y			
X9900	Other fuels n.e.c.	Autres combustibles n.c.a.	Sonstige Brennstoffe a.n.g.	Y			
BA100	Batteries	Batteries	Batterien	Y	BA100 = BA100MWh_LT1 + BA100MWh1-10 + BA100MWh10-100 + BA100MWh_GT100		
BA100MWH_LT1	Batteries (< 1 MWh)	Batteries (< 1 MWh)	Batterien (< 1 MWh)	Y			
BA100MWH1-10	Batteries (1 MWh - 10 MWh)	Batteries (1 MWh - 10 MWh)	Batterien (1 MWh - 10 MWh)	Y			
BA100MWH10-100	Batteries (10 MWh - 100 MWh)	Batteries (10 MWh - 100 MWh)	Batterien (10 MWh - 100 MWh)	Y			
BA100MWH_GT100	Batteries (100 +MWh)	Batteries (100 +MWh)	Batterien (100 +MWh)	Y			
BIOE	Bioenergy	Bioénergie	Bioenergie	M			
FE	Fossil energy	Énergie fossile	Fossile Energie	M			
AMM	Ammonia (NH3)	Ammoniaque	Ammoniak	M			
HYD	Hydrogen (H2)	Hydrogène	Wasserstoff	M			
RHYD	Hydrogen of renewable origin	Hydrogène produit à partir de sources d’énergie renouvelables	Wasserstoff aus erneuerbaren Energiequellen	M			
EFUEL	E-fuels	E-carburants	E-Kraftstoffe	M			
RSYNF	Synthetic fuels of renewable origin	Carburants d'origine non-biologique produit à partir de sources d’énergie renouvelables	Erneuerbare Kraftstoffe nicht biogenen Ursprungs	M			
RCF	Recycled carbon fuels	Carburants à base de carbone recyclé	Wiederverwertete kohlenstoffhaltige Kraftstoffe	M			
OTH	Other	Autres	Sonstige	Y			
